Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Polymerization	DPKB	Polymerization1	Normal Spell							Send, from your hand or your side of the field to the Graveyard, the Fusion Material Monsters that are listed on a Fusion Monster Card, then Special Summon that monster from your Extra Deck.
Pot of Benevolence	ABPF	PotofBenevolence	Normal Spell							Select 2 cards from the Graveyard(s), and shuffle them into their owner's Deck(s). After activation, remove this card from play instead of sending it to the Graveyard. You can only activate 1 "Pot of Benevolence" per turn.
Pot of Duality	DREV	PotofDuality3	Normal Spell						A2/T2	Reveal the top 3 cards of your Deck, add 1 of them to your hand, then shuffle the rest back into your Deck. You can only activate 1 "Pot of Duality" per turn. You cannot Special Summon a monster(s) during the turn you activate this card.
Pot of Greed	DPKB	PotofGreed1	Normal Spell					R	A0/T1	Draw 2 cards.
Power Break	TSHD	PowerBreak	Normal Trap							Activate only while you control a "Power Tool Dragon". Return up to 3 Equip Cards from your field or graveyard to the Decks and inflict 500 damage to your opponent for each card returned.
Power Breaker	STBL	PowerBreaker	Warrior/Effect	Earth	4	1900	0			When this card is destroyed by your opponent's attack or card effect and sent to the Graveyard, select 1 face-up Spell/Trap Card your opponent controls, and destroy it. If this card attacks, it is changed to Defense Position at the end of the Damage Step.
Power Frame	TSHD	PowerFrame2	Normal Trap							When a face-up monster you control is targeted for an attack by a monster with a higher ATK: Target the attack target; negate that attack, and if you do, equip this card to that target. The equipped monster gains ATK equal to the difference between its ATK and the ATK of its attacker when this card resolves.
Power Giant	STBL	PowerGiant1	Rock/Effect	Earth	6	2200	0	H		You can Special Summon this card (from your hand) by sending 1 Level 4 or lower monster from your hand to the Graveyard. If you do, decrease this card's Level by the Level of that monster. If this card attacks or is attacked, until the end of the Damage Step any effect damage you take becomes 0.
Power Invader	ABPF	PowerInvader	Fiend/Effect	Dark	5	2200	0			If your opponent controls 2 or more monsters, you can Normal Summon this card without Tributing.
Power Pickaxe	ABPF	PowerPickaxe	Equip Spell							Once per turn, you can select and remove from play 1 monster in your opponent's Graveyard whose Level is less than or equal to the equipped monster's, and have the equipped monster gain 500 ATK until the End Phase.
Power Supplier	ABPF	PowerSupplier	Spellcaster/Effect	Earth	2	400	400			Once per turn, you can select 1 face-up monster you control. It gains 400 ATK while you control this face-up card. (A monster cannot gain more than 400 ATK from this card's effect.)
Powersink Stone	STBL	PowersinkStone	Continuous Trap							Each time a monster effect is activated, place 1 Spellstone Counter on this card (max. 2). While this card has 2 Spellstone Counters, face-up monsters on the field cannot activate their effects, and their effects are negated. During each End Phase, remove all Spellstone Counters on this card.
Prevention Star	DP09	PreventionStar	Equip Spell							Equip only to a monster you control, if it was changed from face-up Attack Position to face-up Defense Position this turn. Select 1 monster your opponent controls. That monster cannot attack or change its battle position. When the equipped monster is destroyed and this card is sent to the Graveyard, remove from play the selected monster.
Prohibition	SDMM	Prohibition1	Continuous Spell							Activate by declaring 1 card name. Cards with that name, and their effects, cannot be used. Cards already on the field are not affected (including face-down cards).
Proto-Cyber Dragon	SDMM	ProtoCyberDragon1	Machine/Effect	Light	3	1100	600			This card's name becomes "Cyber Dragon" while it is face-up on the field.
Psi-Blocker	STBL	PsiBlocker1	Psychic/Effect	Wind	4	1200	300	L		Once per turn: You can declare 1 card name; cards with that name, and their effects, cannot be used until the End of your opponent's next turn.
Psi-Curse	ABPF	PsiCurse	Normal Trap							Activate only when a face-up Psychic-Type monster you control is destroyed by battle with an opponent's attacking monster and sent to the Graveyard. Destroy the attacking monster, and inflict damage to your opponent equal to the Level of your destroyed Psychic-Type monster x 300.
Psychic Commander	TU04	PsychicCommander	Psychic/Tuner/Effect	Earth	3	1400	800			When a Psychic-Type monster you control battles, during the Damage Step you can pay Life Points in multiples of 100 (max. 500) to have the monster it's battling lose that much ATK and DEF, until the End Phase.
Psychic Nightmare	DREV	PsychicNightmare	Psychic/Synchro	Wind	6	2400	1800			Once per turn, during your Main Phase, you can pick 1 random card in your opponent's hand and call what type of card it is (Monster, Spell or Trap). If you call it right, this card gains 1000 ATK until your opponent's End Phase.
Pyramid Turtle	DL11	PyramidTurtle1	Zombie/Effect	Earth	4	1200	1400			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 Zombie-Type monster with 2000 or less DEF from your Deck.
Pyramid of Wonders	TSHD	PyramidofWonders1	Continuous Spell							All face-up Zombie-Type monsters you control gain 200 ATK for each monster your opponent controls. If exactly 1 face-up Zombie-Type monster you control (and no other cards) would be destroyed, you can send this card to the Graveyard instead.
Queen's Pawn	DREV	QueensPawn	Normal Trap							Activate only when an "Amazoness" monster you control destroys an opponent's monster by battle and sends it to the Graveyard. Special Summon 1 Level 4 or lower "Amazoness" monster from your Deck.
Quickdraw Synchron	5DS3	QuickdrawSynchron	Machine/Tuner/Effect	Wind	5	700	1400			You can send 1 monster from your hand to the Graveyard and Special Summon this card from your hand.  You can substitute this card for any 1 "Synchron" Tuner monster for a Synchro Summon.  This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a monster that lists a "Synchron" monster as a Tuner monster.
Quickdraw Synchron	DP09	QuickdrawSynchron	Machine/Tuner/Effect	Wind	5	700	1400			You can send 1 monster from your hand to the Graveyard and Special Summon this card from your hand.  You can substitute this card for any 1 "Synchron" Tuner monster for a Synchro Summon.  This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a monster that lists a "Synchron" monster as a Tuner monster.
Quillbolt Hedgehog	5DS3	QuillboltHedgehog	Machine/Effect	Earth	2	800	800			If you control a face-up Tuner monster, you can Special Summon this card from your Graveyard. If this card was Special Summoned this way, remove it from play when it is removed from the field.
R-Genex Accelerator	HA03	RGenexAccelerator	Machine/Effect	Wind	4	1500	1900			When a "Genex" monster(s) is added from your Deck to your hand, you can reveal 1 of those monsters to Special Summon that monster.
R-Genex Crusher	HA03	RGenexCrusher	Machine/Effect	Earth	2	800	800			When this card is Normal Summoned successfully, you can add 1 Level 4 "R-Genex" monster from your deck to your hand.
R-Genex Magma	HA03	RGenexMagma	Pyro/Effect	Fire	3	1000	200			When this card is Normal Summoned, you can add 1 Level 2 "R-Genex" monster from your Deck to your hand.
R-Genex Oracle	HA03	RGenexOracle	Spellcaster/Tuner	Dark	1	300	300			If this card is added from your Deck to your hand by the effect of a "Genex" monster, you can Special Summon this card. This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a "Genex" monster.
R-Genex Overseer	HA03	RGenexOverseer	Spellcaster/Tuner	Dark	2	200	100			When this card is Normal or Special Summoned, you can Special Summon 1 Level 3 or lower "Genex" monster from your hand.
R-Genex Turbo	HA03	RGenexTurbo	Machine/Effect	Wind	4	1500	1300			When this card is Normal Summoned, you can select and add 1 Level 1 "Genex" monster from your Deck to your hand.
R-Genex Ultimum	HA03	RGenexUltimum	Machine/Effect	Earth	4	1800	1400			When this face-up card on the field is destroyed and sent to the Graveyard, you can select and return 2 "Genex" monsters from your Graveyard to your Deck.
Raigeki Break	5DS3	RaigekiBreak1	Normal Trap							Discard 1 card to target 1 card on the field; destroy it.
Rapid Warrior	5DS3	RapidWarrior	Warrior/Effect	Wind	4	1200	200			During your Main Phase 1, you can activate this card's effect. If you do, it can attack your opponent directly this turn. Other monsters cannot attack during the turn your activate this effect.
Rare Metalmorph	SDMM	RareMetalmorph	Continuous Trap							1 Machine-Type monster on the field gains 500 ATK. Only once, negate the effect of a Spell Card that designates the monster. When the selected monster is removed from the field, destroy this card.
Reanimation Wave	DREV	ReanimationWave	Normal Trap							Activate only when your opponent's monster declares a direct attack. Select 1 Synchro Monster in your Graveyard with a Level less than or equal to the attacking monster's. The Battle Damage you take from that attack is halved. At the end of the Damage Step, Special Summon the selected Synchro Monster from the Graveyard.
Red Dragon Archfiend	CT07	RedDragonArchfiend	Dragon/Synchro/Effect	Dark	8	3000	2000			1 Tuner + 1 or more non-Tuner monsters If this card attacks a Defense Position monster your opponent controls, destroy all Defense Position monsters your opponent controls after Damage Calculation. During your End Phase, destroy all other monsters you control that did not declare an attack this turn.
Red Gadget	SDMM	RedGadget1	Machine/Effect	Earth	4	1300	1500			When this card is Normal or Special Summoned: You can add 1 "Yellow Gadget" from your Deck to your hand.
Red Nova Dragon	CT07	RedNovaDragon	Dragon/Synchro/Effect	Dark	12	3500	3000			2 Tuners + "Red Dragon Archfiend"  This card gains 500 ATK for each Tuner monster in your Graveyard. This card cannot be destroyed by the effects of your opponent's Spells, Traps, or monsters. When your opponent's monster declares an attack, you can select it, then remove this card from play and negate the attack. During the End Phase, Special Summon this card that was removed from play by this effect.
Red Nova Dragon	STBL	RedNovaDragon	Dragon/Synchro/Effect	Dark	12	3500	3000			2 Tuners + "Red Dragon Archfiend"  This card gains 500 ATK for each Tuner monster in your Graveyard. This card cannot be destroyed by the effects of your opponent's Spells, Traps, or monsters. When your opponent's monster declares an attack, you can select it, then remove this card from play and negate the attack. During the End Phase, Special Summon this card that was removed from play by this effect.
Red Screen	STBL	RedScreen	Continuous Trap							Your opponent's monsters cannot declare attacks. This card's controller must pay 1000 Life Points during each of their End Phases (this is not optional), or this card is destroyed. If "Red Dragon Archfiend" is face-up on the field, you can select 1 Level 1 Tuner Monster in your Graveyard, then destroy this card and Special Summon that monster.
Red-Eyes Black Dragon	LC01	RedEyesBDragon	Dragon	Dark	7	2400	2000			A ferocious dragon with a deadly attack.
