Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Morphtronic Radion	CSOC	MorphtronicRadion	Thunder/Effect	Light	4	1000	900			*While in Attack Position: "Morphtronic" monsters you control gain 800 ATK. *While in Defense Position: "Morphtronic" monsters you control gain 1000 DEF.
Mosaic Manticore	CSOC	MosaicManticore1	Beast/Effect	Earth	8	2800	2500			During the Standby Phase of your next turn after you Tribute Summoned this face-up card on the field: Special Summon, from the Graveyard, as many monster(s) as possible that were used for its Tribute Summon. They cannot declare an attack, and their effects are negated.
Mother Grizzly	DLG1	MotherGrizzly1	Beast-Warrior/Effect	Water	4	1400	1000			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 WATER monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Mother Grizzly	RP01	MotherGrizzly1	Beast-Warrior/Effect	Water	4	1400	1000			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 WATER monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Multiple Piece Golem	TDGS	MultiplePieceGolem	Rock/Fusion/Effect	Earth	7	2600	1300			Big Piece Golem + "Medium Piece Golem" At the end of the Battle Phase, if this card attacked or was attacked, you can return it to the Extra Deck. Then, if all of the Fusion Material Monsters that were used for the Fusion Summon of this card are in your Graveyard, you can Special Summon them.
Mutant Mindmaster	PTDN	MutantMindmaster	Spellcaster/Effect	Dark	6	0	2500			When this card declares an attack, you can take control of 1 face-up Attack Position monster your oponent controls, and attack with it instead of this monster. It cannot attack your opponent directly. Return it to your opponent at the end of the Battle Phase.
Mystic Tomato	5DS1	MysticTomato1	Plant/Effect	Dark	4	1400	1100			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 DARK monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Mystic Tomato	DLG1	MysticTomato1	Plant/Effect	Dark	4	1400	1100			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 DARK monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Mystic Tomato	RP01	MysticTomato1	Plant/Effect	Dark	4	1400	1100			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 DARK monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Mystical Cards of Light	LODT	MysticalCardsofLight	Continuous Spell							You cannot use 1 of your Spell & Trap Card Zones. During your Draw Phase, if you control another "Mystical Cards of Light", you can draw 2 cards instead of 1 for your normal draw.
Mystical Space Typhoon	DLG1	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystical Space Typhoon	RP01	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystical Space Typhoon	SDDE	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Needle Ceiling	GLD1	NeedleCeiling1	Normal Trap					D		When there are 4 or more monsters on the field: Destroy all face-up monsters.
Needle Worm	GLD1	NeedleWorm1	Insect/Effect	Earth	2	750	600			FLIP: Send the top 5 cards of your opponent's Deck to the Graveyard.
Needlebug Nest	TDGS	NeedlebugNest	Normal Trap							Send the top 5 cards of your Deck to the Graveyard.
Neo-Spacian Air Hummingbird	DP06	NeoSpacianAirHummingbird1	Winged Beast/Effect	Wind	3	800	600			Once per turn: You can gain 500 Life Points for each card in your opponent's hand.
Neo-Spacian Glow Moss	DP06	NeoSpacianGlowMoss1	Plant/Effect	Light	3	300	900			When this card attacks or is attacked: Your opponent draws 1 card. Reveal it, and based on its type apply this effect. *Monster: End the Battle Phase. *Spell: If this card is attacking, you can change it to a direct attack instead. *Trap: Change this card to Defense Position.
Neo-Spacian Grand Mole	DP06	NeoSpacianGrandMole1	Rock/Effect	Earth	3	900	300		A1/T1	At the start of the Damage Step, if this card battles an opponent's monster: You can return both monsters to the hand (without damage calculation).
Neo-Spacian Grand Mole	HL07	NeoSpacianGrandMole1	Rock/Effect	Earth	3	900	300		A1/T1	At the start of the Damage Step, if this card battles an opponent's monster: You can return both monsters to the hand (without damage calculation).
Neo-Spacian Twinkle Moss	PTDN	NeoSpacianTwinkleMoss	Plant/Fusion/Effect	Light	4	500	1100			This card's name is also treated as "Neo-Spacian Glow Moss". This card cannot be Special Summoned except with "NEX". When this card atacks or is attacked draw 1 card. Reveal that card, and based on its type apply the proper effect: *Monster: End the Battle Phase. *Spell: You can change this card's attack to a direct attack. *Trap: This monster is changed to Defense Position.
Neos Wiseman	CSOC	NeosWiseman1	Spellcaster/Effect	Light	10	3000	3000			Cannot be Normal Summoned or Set. Must be Special Summoned (from your hand) by sending 1 face-up "Elemental HERO Neos" and 1 face-up "Yubel" you control to the Graveyard, and cannot be Special Summoned by other ways. This card cannot be destroyed by card effects. At the end of the Damage Step, if this card battled an opponent's monster: Inflict damage to your opponent equal to the ATK of the monster it battled, and you gain Life Points equal to that monster's DEF.
Nettles	CSOC	Nettles	Plant/Tuner/Effect	Earth	2	1200	400			If this face-up card would be destroyed, you can destroy 1 face-up Plant-Type monster you control instead.
Newdoria	GLD1	Newdoria	Fiend/Effect	Dark	4	1200	800			When this card is destroyed by battle and sent to the Graveyard, destroy 1 monster on the field.
Night's End Sorcerer	CSOC	NightsEndSorcerer	Spellcaster/Tuner/Effect	Dark	2	1300	400			When this card is Special Summoned, you can remove from play up to 2 cards from your opponent's Graveyard.
Nightmare Penguin	GLD1	NightmarePenguin	Aqua/Effect	Water	4	900	1800			When this card is flipped face-up, return 1 card your opponent controls to the owner's hand. All WATER monsters you control gain 200 ATK.
Nimble Momonga	DLG1	NimbleMomonga1	Beast/Effect	Earth	2	1000	100			When this card is destroyed by battle and sent to the Graveyard: Gain 1000 Life Points, then you can Special Summon any number of "Nimble Momongas" from your Deck in face-down Defense Position.
Nimble Momonga	RP01	NimbleMomonga1	Beast/Effect	Earth	2	1000	100			When this card is destroyed by battle and sent to the Graveyard: Gain 1000 Life Points, then you can Special Summon any number of "Nimble Momongas" from your Deck in face-down Defense Position.
Nimble Musasabi	LODT	NimbleMusasabi	Beast/Effect	Earth	2	800	100			When this card is destroyed by battle and sent to the Graveyard, inflict 500 damage to your opponent. You can also Special Summon up to 2 "Nimble Musasabi" from your Deck to your opponent's side of the field in face-up Attack Position. This card cannot be Tributed for a Tribute Summon.
Nitro Synchron	TDGS	NitroSynchron	Machine/Tuner/Effect	Fire	2	300	100			When this card is used to Synchro Summon a "Nitro" Synchro Monster and is sent to the Graveyard, draw 1 card.
Nitro Warrior	CT05	NitroWarrior	Warrior/Synchro/Effect	Fire	7	2800	1800			Nitro Synchron + 1 or more non-Tuner monsters Once during each of your turns, if you activated a Spell Card, this card gains 1000 ATK during its next attack, for damage calculation only. Once per turn, if this attacking card destroys an opponent's monster by battle, you can change 1 face-up Defense Position monster your opponent controls to Attack Position, and attack it with this card.
Nitro Warrior	TDGS	NitroWarrior	Warrior/Synchro/Effect	Fire	7	2800	1800			Nitro Synchron + 1 or more non-Tuner monsters Once during each of your turns, if you activated a Spell Card, this card gains 1000 ATK during its next attack, for damage calculation only. Once per turn, if this attacking card destroys an opponent's monster by battle, you can change 1 face-up Defense Position monster your opponent controls to Attack Position, and attack it with this card.
Nobleman of Crossout	HL06	NoblemanofCrossout	Normal Spell							Destroy 1 face-down monster and remove it from play. If the monster is a Flip Effect Monster, both players must check their respective Decks and remove all monsters of the same name from play. Then shuffle the Decks.
Nobleman of Crossout	SDDE	NoblemanofCrossout	Normal Spell							Destroy 1 face-down monster and remove it from play. If the monster is a Flip Effect Monster, both players must check their respective Decks and remove all monsters of the same name from play. Then shuffle the Decks.
Noisy Gnat	TDGS	NoisyGnat1	Insect/Effect	Earth	2	700	300	L		You can send this card from your hand to the Graveyard to target 1 face-up monster on the field; increase that target's Level by 1, until the End Phase.
Non-Spellcasting Area	GLD1	NonSpellcastingArea1	Continuous Spell							All face-up monsters, except for Effect Monsters, are unaffected by other Spell effects.
Nova Summoner	DLG1	NovaSummoner	Fairy/Effect	Light	4	1400	800			When this card is destroyed by battle and sent to the Graveyard, you can Special Summon 1 LIGHT Fairy-Type monster with 1500 or less ATK from your Deck. If "The Sanctuary in the Sky" is on the field, you can Special Summon 1 "Airknight Parshath" instead.
Obsidian Dragon	PTDN	ObsidianDragon	Rock/Effect	Dark	4	800	2100			Negate the effects of Spell and Trap Cards that target only 1 face-up DARK monster you control, and destroy them.
Offering to the Snake Deity	PTDN	OfferingtotheSnakeDeity1	Normal Trap							Target 1 face-up Reptile-Type monster you control and 2 cards your opponent controls; destroy all three targets.
Offerings to the Doomed	GLD1	OfferingstotheDoomed1	Quick-Play Spell					D		Target 1 face-up monster on the field; destroy that target, also skip your next Draw Phase.
Old Vindictive Magician	CP06	OldVindictiveMagician1	Spellcaster/Effect	Dark	2	450	600	D		FLIP: Target 1 monster your opponent controls; destroy that target.
Old Vindictive Magician	GLD1	OldVindictiveMagician1	Spellcaster/Effect	Dark	2	450	600	D		FLIP: Target 1 monster your opponent controls; destroy that target.
Omega Goggles	CSOC	OmegaGoggles	Equip Spell							Equip only to a monster you control. Once per turn, you can look at 1 random card in your opponent's hand. The equipped monster cannot attack the turn you activate this effect.
Orb of Yasaka	TDGS	OrbofYasaka	Equip Spell							Equip only to a Spirit Monster. When it destroys an opponent's monster by battle and sends it to the Graveyard, gain Life Points equal to that monster's original ATK. When the equipped monster you control is returned to the hand and this card is sent to the Graveyard, return this card to your hand.
Over Limit	DP06	OverLimit	Normal Trap							Pay 500 Life Points. Special Summon from both players' Graveyards as many Normal Monsters as possible with 1000 or less ATK that were destroyed by battle this turn.
Overdrive Teleporter	CSOC	OverdriveTeleporter	Psychic/Effect	Light	6	2100	1200			This card cannot be Special Summoned. You can pay 2000 Life Points to Special Summon 2 Level 3 Psychic-Type monsters from your Deck. This effect can only be used once while this card is face-up on the field.
Overworked	TDGS	Overworked1	Normal Trap							Destroy each monster whose ATK is higher than its original ATK.
Owner's Seal	LODT	OwnersSeal	Normal Spell							Return control of all monsters on the field to their original owners.
Oyster Meister	TDGS	OysterMeister	Fish/Effect	Water	3	1600	200			When this card is sent from the field to the Graveyard, except when destroyed by battle, Special Summon 1 "Oyster Token" (Fish-Type/WATER/Level 1/ATK 0/DEF 0).
Painful Choice	DLG1	PainfulChoice	Normal Spell						A0/T1	Select 5 cards from your Deck and show them to your opponent. Your opponent selects 1 card among them. Add that card to your hand and discard the remaining cards to the Graveyard.
